lat,lng
40.720369,-74.006969
40.716201,-73.997477
40.734,-74.005433
40.716497,-73.983989
40.726538,-73.98782
40.742712,-73.998643
40.736916,-73.98283
40.753823,-73.995002
40.756742,-73.970777
40.764952,-73.985104
40.767061,-73.963822
40.784181,-73.974986
40.783869,-73.965528
40.789084,-73.94706
40.796503,-73.967192
40.800822,-73.941057
40.814752,-73.95639
40.80885,-73.95257
40.828814,-73.943716
40.815731,-73.945359
40.84075,-73.935877
40.851517,-73.93538
40.810374,-73.925293
40.816189,-73.895629
40.82244,-73.911227
40.823054,-73.869746
40.837499,-73.919569
40.830843,-73.827328
40.85399,-73.900111
40.887503,-73.847513
40.843895,-73.900364
40.856264,-73.8445
40.883563,-73.90243
40.869083,-73.879625
40.576513,-73.976128
40.594104,-73.960486
40.602484,-74.003103
40.627949,-73.941631
40.625712,-73.991385
40.648643,-73.950242
40.638991,-74.022729
40.648491,-73.905001
40.630337,-73.973735
40.66458,-73.947886
40.658309,-74.000879
40.67082,-73.913524
40.671125,-73.881477
40.683744,-74.00028
40.674722,-73.930278
40.680913,-73.974315
40.688819,-73.944845
40.689642,-73.924308
40.698325,-73.917869
40.695441,-73.9829
40.690086,-73.960496
40.706339,-73.95056
40.726797,-73.953273
40.586288,-73.816508
40.602909,-73.749925
40.698726,-73.831505
40.70708,-73.792621
40.704357,-73.893649
40.726156,-73.73515
40.682236,-73.839736
40.730043,-73.810599
40.743083,-73.954672
40.762361,-73.82702
40.745219,-73.870069
40.760273,-73.7676
40.722358,-73.851468
40.679785,-73.775774
40.769303,-73.915294
40.756848,-73.8755
40.644675,-74.077464
40.623679,-74.150742
40.574197,-74.105657
40.511866,-74.250036
